ID,Unit Name,Tier,Type,Type2,Race,Chassis,ThreatSpd,ThreatRange,ThreatHP,SrfThreatTotal,SubThreatTotal,AirThreatTotal,tSurfDPS,tSubDPS,tAirDPS,totDPS,maxRange,Vision,Wvision,Intel,Shield,Health,TorpDefRate,Regen,Mass,Energy,BuildTime,Speed,Warnings
XAB3301,Eye of Rhianne,3,Type,Type2,Aeon,Structure,0,0,4.6153846153846,4.6153846153846,4.6153846153846,4.6153846153846,0,0,0,0,0,10,0,,0,1200,0,2,3000,51000,3000,0,
XEC9003,UEF Wall Segment,1,Type,Type2,UEF,Defense,0,0,15.384615384615,15.384615384615,15.384615384615,15.384615384615,0,0,0,0,0,0,0,,0,4000,0,0,2,10,2,0,
XRC8014,Cybran Wall Segment,0,Type,Type2,Cybran,Structure,0,0,61.538461538462,61.538461538462,61.538461538462,61.538461538462,0,0,0,0,0,0,0,,0,16000,0,0,5,50,5,0,
UEB4201,Buzzkill,2,Type,Type2,UEF,Defense,0,0,3.8461538461538,3.8461538461538,3.8461538461538,3.8461538461538,0,0,0,11.111111111111,30,28,0,,0,1000,0,0,280,3200,280,0,
UAB0202,Improved Air Factory,2,Type,Type2,Aeon,Structure,0,0,23.846153846154,23.846153846154,23.846153846154,23.846153846154,0,0,0,0,0,10,0,,0,6200,0,2,819,15210,819,0,
UAB2303,Miasma,2,Type,Type2,Aeon,Structure,0,36.463347043552,7.6923076923077,51.516765846971,7.6923076923077,7.6923076923077,147.22222222222,0,0,147.22222222222,125,30,0,,0,2000,0,1,1800,18000,1800,0,
XSB2401,Yolona Oss,4,Type,Type2,Seraphim,Experi,0,0,46.153846153846,46.153846153846,46.153846153846,46.153846153846,0,0,0,0,20000,0,0,,0,12000,0,3,250200,5004000,250200,0,
UAB2304,Transcender,3,Type,Type2,Aeon,Defense,0,0,14.807692307692,14.807692307692,14.807692307692,36.807692307692,0,0,440,440,55,36,0,,0,3850,0,1,860,10500,860,0,
URB0103,Basic Naval Factory,1,Type,Type2,Cybran,Navy,0,0,18.461538461538,18.461538461538,18.461538461538,18.461538461538,0,0,0,0,0,10,0,,0,4800,0,2,300,1500,300,0,
UAB2109,Tide,1,Type,Type2,Aeon,Defense,0,0,6.25,6.25,11.25,6.25,0,100,0,100,45,24,40,Sonar,0,1625,0,2,450,3600,450,0,
UEB2301,Triad,2,Type,Type2,UEF,Defense,0,7.0587535974876,8.6538461538462,23.212599751334,8.6538461538462,8.6538461538462,150,0,0,150,44,30,0,,0,2250,0,1,550,5000,550,0,MuzzleSalvoSize_Overridden,
UAL0304,Serenity,3,Type,Type2,Aeon,StdLand,0,16.594262843216,3.3653846153846,24.959647458601,3.3653846153846,3.3653846153846,100,0,0,100,92,28,0,,0,875,0,1,450,8900,450,2.8,
UEL0301,Support Armored Command Unit,3,Type,Type2,UEF,Amphib,0,1.2383778241206,134.61538461538,140.85376243951,134.61538461538,139.61538461538,100,0,100,100,30,33,18,Omni,0,35000,0,25,9600,114000,9600,2.4,
UAL0303,Harbinger,3,Type,Type2,Aeon,StdLand,4.6492241739843,2.4767556482413,16.923076923077,40.715723411969,16.923076923077,16.923076923077,333.33333333333,0,0,333.33333333333,28,28,0,,1300,3100,0,2,950,12000,950,3.5,
URL0208,T2 Engineer,2,Type,Type2,Cybran,StdLand,0,0,2.7307692307692,2.7307692307692,2.7307692307692,2.7307692307692,0,0,0,0,0,20,0,Omni,0,710,0,1,240,1450,240,2.2,
XSB1302,Advanced Mass Extractor,3,Type,Type2,Seraphim,Structure,0,0,34.615384615385,34.615384615385,34.615384615385,34.615384615385,0,0,0,0,0,0,0,,0,9000,0,2,4600,31625,4600,0,
XSL0401,Ythotha,4,Type,Type2,Seraphim,Experi,0,190.78523811604,257.69230769231,638.32603065683,257.69230769231,282.69230769231,3796.9696969697,0,500,4296.9696969697,48,46,0,,0,67000,0,22,22500,460000,22500,2.6,
XSS0303,Iavish,3,Type,Type2,Seraphim,Navy,10.381476096831,139.31750521357,92.307692307692,260.75667361809,92.307692307692,136.30769230769,375,0,880,1255,175,44,32,RadarSonar,0,24000,0,12,6000,40000,6000,4,
XSB1106,Basic Mass Storage,1,Type,Type2,Seraphim,Structure,0,0,6.1538461538462,6.1538461538462,6.1538461538462,6.1538461538462,0,0,0,0,0,0,0,,0,1600,0,1,200,1500,200,0,
UAS0401,Tempest,4,Type,Type2,Aeon,Experi,30.909410135374,675.47881315671,159.61538461538,956.91269881656,190.01538461538,159.61538461538,1818.1818181818,608,0,2426.1818181818,175,42,40,RadarSonar,0,41500,2,18,31500,450000,31500,3.6,
XSB1101,Basic Power Generator,1,Type,Type2,Seraphim,Structure,0,0,2.3076923076923,2.3076923076923,2.3076923076923,2.3076923076923,0,0,0,0,0,0,0,,0,600,0,0,90,800,90,0,
UEL0308,Veloshield,3,Type,Type2,UEF,Amphib,0,0,30.307692307692,30.307692307692,30.307692307692,30.307692307692,0,0,0,0,33,21,15,,7500,380,0,2,718,5000,718,3.1,
XSS0304,Yathsou,3,Type,Type2,Seraphim,Navy,0,0,17.307692307692,17.307692307692,39.948601398601,39.307692307692,0,452.81818181818,440,892.81818181818,65,36,40,Sonar,0,4500,1.4,10,4250,36000,4250,4.2,
UEL0105,T1 Engineer,1,Type,Type2,UEF,StdLand,0,0,0.57692307692308,0.57692307692308,0.57692307692308,0.57692307692308,0,0,0,0,0,18,0,Omni,0,150,0,0,65,300,65,1.7,
XEC8004,UEF Wall Segment,0,Type,Type2,UEF,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
UES0201,Valiant Class,2,Type,Type2,UEF,Navy,6.644144701972,19.318694056282,31.153846153846,69.1166849121,35.630769230769,34.153846153846,240,89.538461538462,60,389.53846153846,60,32,24,RadarSonar,0,8100,0.8,4,2250,15000,2250,4,
UEB3105,Advanced Energy Storage,3,Type,Type2,UEF,Structure,0,0,11.538461538462,11.538461538462,11.538461538462,11.538461538462,0,0,0,0,0,0,0,,0,3000,0,3,1500,19200,1500,0,
UAS0203,Sylph,4,Type,Type2,Aeon,Navy,0,0,2.0769230769231,2.0769230769231,5.1072261072261,2.0769230769231,0,60.606060606061,0,60.606060606061,32,24,24,Sonar,0,540,0,2,360,3600,360,4,
XEC8003,UEF Wall Segment,0,Type,Type2,UEF,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
URB5102,Cybran Transport Beacon,0,Type,Type2,Cybran,unknown,0,0,0.038461538461538,0.038461538461538,0.038461538461538,0.038461538461538,0,0,0,0,0,0,0,,0,10,0,0,5,50,5,0,
UEB3102,Basic Sonar System,1,Type,Type2,UEF,Structure,0,0,2.3076923076923,2.3076923076923,2.3076923076923,2.3076923076923,0,0,0,0,0,28,15,Sonar,0,600,0,0,64,544,64,0,
URB3201,Improved Radar System,2,Type,Type2,Cybran,Structure,0,0,0.19230769230769,0.19230769230769,0.19230769230769,0.19230769230769,0,0,0,0,0,36,0,Radar,0,50,0,1,180,3600,180,0,
XRC8104,Cybran Wall Segment,0,Type,Type2,UEF,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
UAB1202,Improved Mass Extractor,2,Type,Type2,Aeon,Structure,0,0,11.538461538462,11.538461538462,11.538461538462,11.538461538462,0,0,0,0,0,0,0,,0,3000,0,1,900,5400,900,0,
XSL0203,Yenzyne,2,Type,Type2,Seraphim,Hover,1.0460754391465,0,5.3846153846154,10.180690823762,5.3846153846154,5.3846153846154,75,0,0,75,25,24,0,,0,1400,0,1.5,400,2000,400,3.5,
XRC2401,QAI Spire Node,0,Type,Type2,UEF,Structure,0,0,3.8461538461538,3.8461538461538,3.8461538461538,3.8461538461538,0,0,0,0,0,0,0,,0,1000,0,0,5,50,5,0,
URB1104,Mass Fabricator,2,Type,Type2,Cybran,Structure,0,0,1.3846153846154,1.3846153846154,1.3846153846154,1.3846153846154,0,0,0,0,0,0,0,,0,360,0,1,100,4000,100,0,
UAB3304,Marriss,3,Type,Type2,Aeon,Defense,0,0,17.307692307692,17.307692307692,17.307692307692,31.307692307692,0,0,280,280,50,36,0,,0,4500,0,2,1000,10600,1000,0,
XRC8103,Cybran Wall Segment,0,Type,Type2,UEF,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
URB1103,Basic Mass Extractor,1,Type,Type2,Cybran,Structure,0,0,2.3076923076923,2.3076923076923,2.3076923076923,2.3076923076923,0,0,0,0,0,0,0,,0,600,0,1,36,360,36,0,
UEL0309,T3 Engineer,3,Type,Type2,UEF,StdLand,0,0,5.7692307692308,5.7692307692308,5.7692307692308,5.7692307692308,0,0,0,0,0,28,0,Omni,0,1500,0,1,625,4400,625,2.6,
XSS0305,Mobile Sonar Platform,3,Type,Type2,UEF,unknown,0,0,7.6923076923077,7.6923076923077,13.692307692308,7.6923076923077,0,120,0,120,48,32,40,RadarSonar,0,2000,0,3,400,12000,400,4,
UAL0101,Spirit,1,Type,Type2,Aeon,Hover,0.093829410977972,0,0.076923076923077,0.27075248790105,0.076923076923077,0.076923076923077,2,0,0,2,18,28,0,Radar,0,20,0,0,8,40,8,5,
XSM0001,Sele-haas,2,Type,Type2,Seraphim,Structure,0,0,23.076923076923,23.076923076923,23.076923076923,23.076923076923,0,0,0,0,0,0,0,,0,6000,0,0,20,100,20,0,
UEL0104,Archer,1,Type,Type2,UEF,StdLand,0,0,0.84615384615385,0.84615384615385,0.84615384615385,2.1318681318681,0,0,25.714285714286,25.714285714286,34,20,0,,0,220,0,0,28,140,28,3,MuzzleSalvoSize_Overridden,
UAL0106,Flare,1,Type,Type2,Aeon,Bot,0.41525904387325,0,0.28846153846154,1.4537205823348,0.28846153846154,0.28846153846154,15,0,0,15,18,18,0,,0,75,0,0,22,120,22,4,
XSS0302,Hauthuum,3,Type,Type2,Seraphim,Navy,8.3686035131717,111.45400417086,188.46153846154,338.28414614557,188.46153846154,202.46153846154,600,0,280,881.66666666667,1024,40,18,Radar,0,49000,0,18,10500,105000,10500,3.5,
UEL0103,Lobo,1,Type,Type2,UEF,StdLand,0,0.81732936391961,0.46153846153846,2.7788678254581,0.46153846153846,0.46153846153846,30,0,0,30,36,18,0,,0,120,0,0,40,480,40,2.8,
XSB3202,Improved Sonar System,2,Type,Type2,Seraphim,Structure,0,0,7.6923076923077,7.6923076923077,7.6923076923077,7.6923076923077,0,0,0,0,0,22,35,Sonar,0,2000,0,2,180,5400,180,0,
XSB1303,Advanced Mass Fabricator,3,Type,Type2,Seraphim,Structure,0,0,23.076923076923,23.076923076923,23.076923076923,23.076923076923,0,0,0,0,0,0,0,,0,6000,0,1,6050,90000,6050,0,
XSB5101,Haas,1,Type,Type2,Seraphim,Structure,0,0,15.384615384615,15.384615384615,15.384615384615,15.384615384615,0,0,0,0,0,0,0,,0,4000,0,0,2,10,2,0,
UEL0307,Parashield,2,Type,Type2,UEF,StdLand,0,0,14.346153846154,14.346153846154,14.346153846154,14.346153846154,0,0,0,0,0,21,0,,3600,130,0,1,202,1800,202,3,
UEC1201,UEF Science Lab,0,Type,Type2,UEF,Structure,0,0,5.1923076923077,5.1923076923077,5.1923076923077,5.1923076923077,0,0,0,0,0,0,0,,0,1350,0,0,5,50,5,0,
XRC8102,Cybran Wall Segment,0,Type,Type2,UEF,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
XSL0205,Iashavoh,2,Type,Type2,Seraphim,Hover,0,0,3.8461538461538,3.8461538461538,3.8461538461538,11.046153846154,0,0,144,144,40,24,0,,0,1000,0,0,200,800,200,3.3,
UEB1201,Improved Power Generator,2,Type,Type2,UEF,Structure,0,0,9.2307692307692,9.2307692307692,9.2307692307692,9.2307692307692,0,0,0,0,0,0,0,,0,2400,0,1,2250,22500,2250,0,
URB1102,Basic Hydrocarbon Power Plant,1,Type,Type2,Cybran,Structure,0,0,6.1538461538462,6.1538461538462,6.1538461538462,6.1538461538462,0,0,0,0,0,0,0,,0,1600,0,1,270,1800,270,0,
XRB0304,Hive Mk. III,3,Type,Type2,Cybran,Structure,0,0,7.5,7.5,7.5,7.5,0,0,0,0,0,15,0,,0,1950,0,3,400,2500,400,0,
XSL0202,Ilshavoh,2,Type,Type2,Seraphim,StdLand,0,0.66872402502514,6.3461538461538,11.514877871179,6.3461538461538,6.3461538461538,90,0,0,90,28,22,0,,0,1650,0,1,400,2150,400,2.7,
URM0004,Wall Section,2,Type,Type2,Cybran,Structure,0,0,23.076923076923,23.076923076923,23.076923076923,23.076923076923,0,0,0,0,0,0,0,,0,6000,0,0,20,100,20,0,
XRC8105,Cybran Wall Segment,0,Type,Type2,UEF,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
URB1105,Basic Energy Storage,1,Type,Type2,Cybran,Structure,0,0,1.9230769230769,1.9230769230769,1.9230769230769,1.9230769230769,0,0,0,0,0,0,0,,0,500,0,1,250,1200,250,0,
UAB3106,Advanced Mass Storage,3,Type,Type2,Aeon,Structure,0,0,36.923076923077,36.923076923077,36.923076923077,36.923076923077,0,0,0,0,0,0,0,,0,9600,0,3,1800,13500,1800,0,
XEC8002,UEF Wall Segment,0,Type,Type2,UEF,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
URL0402,Monkeylord,4,Type,Type2,Cybran,Experi,47.820591503839,121.00720452836,178.84615384615,519.10252130692,188.84615384615,198.84615384615,3428.5714285714,200,400,4028.5714285714,55,36,24,Sonar,0,46500,0,25,17500,475000,17500,3.5,MuzzleSalvoSize_Overridden,
UAS0202,Infinity Class,4,Type,Type2,Aeon,Navy,5.3714775718768,6.9349158150755,12.5,31.806393386952,12.5,28.5,140,0,320,487.27272727273,55,36,18,Radar,0,3250,0,4,1100,13000,1100,4.5,
URB1301,Advanced Power Generator,3,Type,Type2,Cybran,Structure,0,0,36.538461538462,36.538461538462,36.538461538462,36.538461538462,0,0,0,0,0,0,0,,0,9500,0,3,11250,112500,11250,0,
URB5103,Quantum Gate Beacon,3,Type,Type2,Cybran,Structure,0,0,0.038461538461538,0.038461538461538,0.038461538461538,0.038461538461538,0,0,0,0,0,0,0,,0,10,0,0,5,50,5,0,
XEB0204,Kennel,3,Type,Type2,UEF,Structure,0,0,11.538461538462,11.538461538462,11.538461538462,11.538461538462,0,0,0,0,0,20,0,,0,3000,0,3,1450,5250,1450,0,
UAB5202,Cradle,2,Type,Type2,Aeon,Structure,0,0,3.6538461538462,3.6538461538462,3.6538461538462,3.6538461538462,0,0,0,0,0,0,0,,0,950,0,1,175,2100,175,0,
UAB3101,Basic Radar System,1,Type,Type2,Aeon,Structure,0,0,0.038461538461538,0.038461538461538,0.038461538461538,0.038461538461538,0,0,0,0,0,26,0,Radar,0,10,0,0,80,720,80,0,
XEC8005,UEF Wall Segment,0,Type,Type2,UEF,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
XSL0001,Armored Command Unit,0,Type,Type2,Seraphim,Amphib,0,0,127.69230769231,135.99230769231,127.69230769231,135.99230769231,166,0,166,166,25,28,14,Omni,0,11500,0,10,18000,5000000,18000,1.7,
XAB2307,Salvation,4,Type,Type2,Aeon,Experi,0,196.15904734071,57.692307692308,255.45135503302,57.692307692308,57.692307692308,32,0,0,32,2500,28,0,,0,15000,0,0,299700,5994000,299700,0,
UEB3104,Omni Sensor Array,3,Type,Type2,UEF,Structure,0,0,0.26923076923077,0.26923076923077,0.26923076923077,0.26923076923077,0,0,0,0,0,46,0,RadarOmni,0,70,0,1,2400,30000,2400,0,
URS0103,Trident Class,1,Type,Type2,Cybran,Navy,2.1855116999685,1.9318694056282,7.3076923076923,14.425073413289,7.3076923076923,10.907692307692,60,0,72,132,44,32,18,RadarSonar,0,1900,0,4,400,3500,400,4.4,
XRA0305,Wailer,3,Type,Type2,Cybran,unknown,17.774549489406,3.4674579075378,17.115384615385,48.357392012328,17.115384615385,21.115384615385,200,0,80,280,36,32,0,,0,4450,0,10,2500,85000,2500,11,
WEB4301,Protector,3,Type,Type2,UEF,Defense,0,0,6.9230769230769,6.9230769230769,6.9230769230769,6.9230769230769,0,0,0,2.1428571428571,36,28,0,,0,1800,0,2,950,12800,950,0,
WSL0308,Otheeka,3,Type,Type2,Seraphim,StdLand,4.8571930212731,4.9535112964825,12.307692307692,36.404110911162,12.307692307692,12.307692307692,285.71428571429,0,0,285.71428571429,32,30,0,,0,3200,0,3,650,6850,650,3.6,
WEL03041,Walrus,3,Type,Type2,UEF,Amphib,0,17.337289537689,4.2307692307692,26.791939365473,4.2307692307692,4.2307692307692,104.4776119403,0,0,104.4776119403,92,28,10,,0,1100,0,1,650,12500,650,2.8,
WEL4404,Star Adder,4,Type,Type2,UEF,Experi,16.909558031387,80.856690264894,211.53846153846,388.20622498626,211.53846153846,211.53846153846,1578.0303030303,0,0,1578.0303030303,65,36,24,Radar,0,55000,0,15,23500,411000,23500,3.4,
WRL0309,Python,3,Type,Type2,Cybran,StdLand,0,0,9.2307692307692,9.2307692307692,9.2307692307692,27.230769230769,0,0,360,360,50,32,0,Radar,0,2400,0,3,900,9600,900,3.8,
WEL0207,Sharp Shooter,2,Type,Type2,UEF,StdLand,0,0,3.4615384615385,3.4615384615385,3.4615384615385,3.4615384615385,0,0,0,0.58823529411765,28,24,0,,0,900,0,0.5,280,3600,280,3,
WAS0332,Shadow of Intent,3,Type,Type2,Aeon,Navy,10.200105344674,66.872402502514,104.80769230769,211.88020015488,104.80769230769,148.80769230769,600,0,880,1480,70,36,18,Radar,7250,20000,0,12,6562,43750,6562,3.6,
WAL0401,Universal Colossus,4,Type,Type2,Aeon,Experi,0,138.20370819856,442.30769230769,735.51240050625,442.30769230769,442.30769230769,3100.02,0,0,3100.02,43,42,21,RadarOmni,0,115000,0,30,48000,525000,48000,2.4,
WRL0301,SeaLion,3,Type,Type2,Cybran,Amphib,0,7.4302669447238,15.384615384615,37.814882329339,15.384615384615,15.384615384615,300,0,0,300,35,30,18,,0,4000,0,3,1280,13700,1280,2,
WSL0202,Onyzum,2,Type,Type2,Seraphim,StdLand,0.24110123549313,0,4.8076923076923,6.1737935431854,4.8076923076923,4.8076923076923,22.5,0,0,22.5,25,25,0,,0,1250,0,1.5,290,1950,290,3.4,
WSL0205,Beshlas,2,Type,Type2,Seraphim,StdLand,0.56681845592915,0.19263655041876,6.1538461538462,10.802190049083,6.1538461538462,10.042735042735,77.777777777778,0,77.777777777778,77.777777777778,26,22,0,,450,1150,0,3,315,2000,315,3.3,
WEL0416,Dragonite,4,Type,Type2,UEF,Experi,0,442.4944040333,323.07692307692,1011.5980922617,323.07692307692,339.74358974359,4920.5353030303,0,333.33333333333,5253.8686363636,95,42,21,,14000,70000,0,100,92000,1100000,92000,2.5,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,
WEL0304,Rommel,3,Type,Type2,UEF,Amphib,1.2013496235557,4.9028503854958,12.307692307692,34.889165044016,12.307692307692,12.307692307692,329.54545454545,0,0,329.54545454545,32,30,20,,0,3200,0,2,900,10000,900,3.2,
WEL0305,Pegasus,3,Type,Type2,UEF,Amphib,0,11.855403702915,27.692307692308,60.881044728556,27.692307692308,42.092307692308,426.66666666667,0,288,716.43137254902,40,34,24,,3200,4000,0,4,2600,34000,2600,2.4,
WEL0302,Wrecker,3,Type,Type2,UEF,Bot,2.4239150907083,1.3268333829864,11.153846153846,20.261737484684,11.153846153846,11.153846153846,107.14285714286,0,0,107.14285714286,30,32,0,,1450,1450,0,1,475,8000,475,3.8,
WEL1409,Fatboy 2 Wyvern,4,Type,Type2,UEF,Experi,0,482.74219180266,346.15384615385,985.25967432014,346.15384615385,346.15384615385,3127.2727272727,0,0,3127.2727272727,95,38,21,,0,90000,0,28,37000,825000,37000,2.4,
WRA0401,Soul Ripper II,4,Type,Type2,Cybran,Experi,171.42718221074,92.548102722615,205.76923076923,572.57784903592,205.76923076923,225.76923076923,2056.6666666667,0,400,2056.6666666667,55,42,0,Radar,0,53500,0,30,38500,702500,38500,9.5,RackSalvoFiresAfterCharge_ComboWarn,RackSalvoFiresAfterCharge_ComboWarn,
WEL0401,Littleman,4,Type,Type2,UEF,Experi,0,635.61805786031,190.38461538462,1002.9550541973,199.18461538462,204.78461538462,3539.0476190476,176,288,4003.5476190476,115,35,35,,27500,22000,0,10,27000,695000,27000,2.3,MuzzleSalvoSize_Overridden,
WES0303,Poseidon Class,3,Type,Type2,UEF,Navy,7.4746627897185,26.748961001006,86.538461538462,134.26208532919,99.871794871795,105.73846153846,270,266.66666666667,384,926.22222222222,65,40,30,RadarSonar,0,22500,0,12,5600,60000,5600,4,MuzzleSalvoSize_Overridden,
WRL0305,Echidna,3,Type,Type2,Cybran,Bot,4.5393215442305,20.061720750754,1.7692307692308,35.370273064215,1.7692307692308,1.7692307692308,180,0,0,180,70,32,0,,0,460,0,2,900,19500,900,3.9,
WAL4404,Maruda,4,Type,Type2,Aeon,Experi,3.7652940286722,21.506494878895,130.76923076923,181.87435301013,130.76923076923,141.76923076923,516.66666666667,0,220,736.66666666667,60,35,21,,0,34000,0,12,12500,132000,12500,3.3,MuzzleSalvoSize_Overridden,
WSL0404,Yath-Yen,4,Type,Type2,Seraphim,Experi,0,190.80925514051,119.23076923077,368.04002437128,119.23076923077,125.89743589744,1160,0,133.33333333333,1293.3333333333,99,37,24,,0,31000,0,15,13500,150000,13500,3,
WRL1466,Storm Strider,4,Type,Type2,Cybran,Experi,0,466.03886789382,288.46153846154,966.61629748794,288.46153846154,303.46153846154,4242.3178226514,0,300,4542.3178226514,82,42,24,RadarOmni,0,75000,0,100,78500,1000000,78500,2.8,
WEB0404,Turtle,4,Type,Type2,UEF,Experi,0,472.56497768443,153.46153846154,762.52651614597,180.28820512821,153.46153846154,2730,536.53333333333,0,3266.5333333333,110,44,48,Radar,0,39900,0.4,22,35000,295000,35000,0,
WRL0207,Cocoon,2,Type,Type2,Cybran,StdLand,0,0,11.634615384615,11.634615384615,11.634615384615,11.634615384615,0,0,0,0,0,20,0,,2900,125,0,2,225,1950,225,2.9,
WEL0309,Banisher,3,Type,Type2,UEF,StdLand,0,0,12.307692307692,12.307692307692,12.307692307692,37.307692307692,0,0,500,500,40,32,0,,0,3200,0,3,800,8000,800,3,
URB2306,Beholder,3,Type,Type2,Cybran,Defense,0,35.087371683418,25,85.920705016751,25,25,516.66666666667,0,0,516.66666666667,65,36,0,,0,6500,0,5,2250,22000,2250,0,
UAL0204,Predator,2,Type,Type2,Aeon,StdLand,3.8757510761503,5.8946784428142,2.8846153846154,19.65504490358,2.8846153846154,2.8846153846154,140,0,0,140,42,26,0,,0,750,0,1,320,3850,320,4,
UEL0402,Rampage,4,Type,Type2,UEF,Experi,19.363588364165,79.061578514216,140.38461538462,329.16202315935,146.98461538462,140.38461538462,1807.0448179272,132,0,1939.0448179272,55,34,26,Sonar,0,36500,0,17,14000,350000,14000,3.4,
UAB2306,Anachronon,3,Type,Type2,Aeon,Defense,0,29.721067778895,24.038461538462,68.759529317357,24.038461538462,24.038461538462,300,0,0,300,65,36,0,,0,6250,0,2,2080,22000,2080,0,
UAA0206,Abolisher,2,Type,Type2,Aeon,unknown,6.9801413732124,0.55727002085428,4.8076923076923,16.095103701759,4.8076923076923,4.8076923076923,75,0,0,75,28,26,0,,0,1250,0,4,355,16500,355,12.5,
XEL0308,Hermes,3,Type,Type2,UEF,Amphib,0,0,11.346153846154,15.096153846154,11.346153846154,29.346153846154,75,0,360,435,55,32,0,Radar,0,2950,0,3,1000,10500,1000,2.5,
UEL0108,Crusher,1,Type,Type2,UEF,StdLand,0,0,1.7307692307692,3.9307692307692,1.7307692307692,1.7307692307692,44,0,0,44,23,23,0,,0,450,0,0.2,130,600,130,3,
UEL0107,Caiman,1,Type,Type2,UEF,Hover,0.28364851234486,0.32780589462017,0.92307692307692,2.8580607418067,0.92307692307692,0.92307692307692,26.470588235294,0,0,26.470588235294,30,20,0,,0,240,0,0,75,600,75,3.4,
XSA0201,Shyeld,2,Type,Type2,Aeon,unknown,0,0,0.038461538461538,0.038461538461538,0.038461538461538,0.038461538461538,0,0,0,0,0,10,0,,0,10,0,0,450,4800,450,2.6,
UAL0310,Vindicator,3,Type,Type2,Aeon,Amphib,0,0,9.6153846153846,9.6153846153846,9.6153846153846,24.615384615385,0,0,300,302,55,32,24,,0,2500,0,2,900,13500,900,2.6,
UAL0402,Overlord,4,Type,Type2,Aeon,Experi,0,143.65430435364,230.76923076923,514.43353512287,230.76923076923,239.9358974359,2800.2,0,183.33333333333,2983.5333333333,60,38,21,,0,60000,0,22,23000,395000,23000,2.6,
URL0305,Crawfish,3,Type,Type2,Cybran,Amphib,0.65618544955592,1.3374480500503,8.6538461538462,19.647479653452,8.6538461538462,8.6538461538462,180,0,0,180,28,28,23,,0,2250,0,2,725,7250,725,3.2,
UEB2306,Brimstone,3,Type,Type2,UEF,Defense,0,64.845966063044,28.846153846154,126.41939263647,28.846153846154,28.846153846154,654.54545454545,0,0,654.54545454545,65,38,0,,0,7500,0,3,2400,22000,2400,0,
UES0206,Barnacle,2,Type,Type2,UEF,Defense,0,0,1.9230769230769,1.9230769230769,151.92307692308,1.9230769230769,0,3000,0,3000,3,4,4,,0,500,0,0,200,30000,200,0.5,
UAL0108,Artos,1,Type,Type2,Aeon,Bot,0.16040088766922,0.20804747445227,0.80769230769231,3.3761406698138,0.80769230769231,0.80769230769231,44,0,0,44,32,20,0,,0,210,0,0,75,550,75,3.2,
BSB2402,Haasioz-Iya,4,Type,Type2,Seraphim,Experi,0,0,125,125,125,125,0,0,0,0,0,10,0,,0,32500,0,30,224775,4387500,224775,0,
BSL0310,Ilthysathuum,3,Type,Type2,Seraphim,Bot,0,5.6611557674086,20.769230769231,49.287529393782,20.769230769231,20.769230769231,457.14285714286,0,0,458.14285714286,30,30,0,,0,5400,0,2.5,1650,20000,1650,2.5,
BEL0307,Helltank,3,Type,Type2,UEF,Amphib,0,14.853393113423,19.807692307692,62.467578927609,19.807692307692,19.807692307692,556.12987012987,0,0,556.12987012987,44,32,22,,0,5150,0,4,1725,17500,1725,2.9,
BSB4309,Haazthue-Uhthena,3,Type,Type2,Seraphim,Structure,0,0,4.6153846153846,4.6153846153846,4.6153846153846,4.6153846153846,0,0,0,0,0,0,0,,0,1200,0,2.5,2100,39375,2100,0,
BES0402,Conquest Class,4,Type,Type2,UEF,Experi,21.120480686697,841.44268306098,317.30769230769,1324.7765164327,317.30769230769,374.45054945055,2898.1132075472,0,1142.8571428571,4040.9703504043,165,40,24,Radar,0,82500,0,45,42000,655000,42000,3.3,
BAB1202,Improved Hydrocarbon Plant,2,Type,Type2,Aeon,Structure,0,0,14.615384615385,14.615384615385,14.615384615385,14.615384615385,0,0,0,0,0,0,0,,0,3800,0,0,1750,21000,1750,0,
BEL0308,Bangerhead,3,Type,Type2,UEF,Bot,0,8.1732936391961,10,26.464960305863,10,10,165.83333333333,0,0,165.83333333333,65,30,0,,0,2600,0,1,600,6250,600,3.1,
BRLK001,Bouncer,3,Type,Type2,Cybran,StdLand,1.6737207026343,0.89163203336685,6.9230769230769,15.488429659078,6.9230769230769,24.595135746606,120,0,353.44117647059,473.44117647059,50,32,0,,0,1800,0,3,800,8000,800,3.5,
